Arguana,,,,,,,
convex_time,convex_mm_time,convex_z_time,reciprocal_time,condorcet_time,inverse_square_rank_time,comb_MNZ_time,
0.5217916,1.2672469,0.5344606,0.5220809,130.1029478,0.5519017,0.5361794,
0.5134063,0.7636731,0.5343089,0.5290913,126.3225105,0.5348871,0.5146737,
0.5417033,0.7253926,0.5246622,0.5576891,126.6042073,0.5437706,0.5275275,
0.5286902,0.5699422,0.5219258,0.528918,160.4681266,0.5295509,0.542701,
QUORA,,,,,,,
convex_time,convex_mm_time,convex_z_time,reciprocal_time,condorcet_time,inverse_square_rank_time,comb_MNZ_time,
1.3505541,2.4990311,1.3762677,1.4033998,188.689495,1.3805726,1.3880435,
1.3845975,1.313002,1.3671644,1.3612215,162.5706375,1.3120492,1.4181555,
1.3382069,1.6121814,1.3356202,1.337711,178.4152413,1.4610569,1.3808999,
1.3956035,1.3996985,1.4421063,1.5475677,183.6687738,1.5450637,1.4327039,
,,,,,,,
,convex_time,convex_mm_time,convex_z_time,reciprocal_time,condorcet_time,inverse_square_rank_time,comb_MNZ_time
Arguana,171,190,174,174,42108,177,172
QUORA,446,438,445,446,54190,437,460
